-7.741781324148178101e-02,4.095261543989181519e-02,-3.437017649412155151e-02,-1.937347277998924255e-02,3.594707697629928589e-02
1.698412559926509857e-02,9.411127120256423950e-02,-3.340541198849678040e-02,1.211780938319861889e-03,-1.302032023668289185e-01
2.119655022397637367e-03,4.020194057375192642e-03,5.457941815257072449e-02,4.013087600469589233e-02,-1.945437788963317871e-01
-4.642204195261001587e-02,-1.389326304197311401e-01,3.658886998891830444e-02,9.289731830358505249e-02,1.981431245803833008e-01
-8.517233072780072689e-04,-3.008858300745487213e-02,5.870591476559638977e-02,1.385286170989274979e-02,7.317909970879554749e-03
-3.973012790083885193e-02,-2.945864573121070862e-02,3.139637410640716553e-02,9.209800511598587036e-02,-2.737117744982242584e-02
2.572675049304962158e-02,3.945189341902732849e-02,4.569385200738906860e-02,5.361307784914970398e-02,-9.028269350528717041e-02
-2.462275326251983643e-02,-6.514434516429901123e-02,1.553915292024612427e-01,-7.119780033826828003e-02,-1.937757804989814758e-02
-7.585971057415008545e-02,-6.518673151731491089e-02,-1.284347772598266602e-01,8.277893811464309692e-02,1.727403253316879272e-01
-8.474934846162796021e-02,-6.530019640922546387e-02,8.716282993555068970e-02,1.950281672179698944e-02,7.578694820404052734e-02
1.177382990717887878e-01,3.326931223273277283e-02,-2.789362892508506775e-02,-1.054879203438758850e-01,-1.199799999594688416e-01
5.995264276862144470e-02,6.150870025157928467e-02,2.066481299698352814e-02,1.232467219233512878e-01,1.571574062108993530e-02
8.946505934000015259e-02,1.707442337647080421e-03,-2.310297451913356781e-02,9.725546836853027344e-02,7.427079230546951294e-02
7.865230739116668701e-02,-2.359088324010372162e-02,4.042179882526397705e-02,5.154741182923316956e-02,-6.770134717226028442e-02
3.804739192128181458e-02,-3.842762485146522522e-02,5.353235173970460892e-03,-2.557663014158606529e-03,-3.990090452134609222e-03
2.104984782636165619e-02,-1.892108619213104248e-01,-9.169670194387435913e-02,-6.149807199835777283e-02,-1.716693677008152008e-02
-6.021225452423095703e-02,-1.459542103111743927e-02,-7.015299797058105469e-02,-2.671136707067489624e-02,6.515976786613464355e-02
7.141245156526565552e-02,-3.573354706168174744e-02,1.940057426691055298e-02,-1.767167635262012482e-02,-7.607848942279815674e-02
5.955054610967636108e-02,4.478527233004570007e-03,6.132053583860397339e-02,6.216348707675933838e-02,-1.308387964963912964e-01
6.829074025154113770e-02,-4.184805322438478470e-03,2.673483267426490784e-02,-1.056398749351501465e-01,3.827646002173423767e-02
5.110964551568031311e-02,1.853798888623714447e-02,6.651929765939712524e-02,2.311101555824279785e-02,1.048283427953720093e-01
-7.261327002197504044e-03,4.858751781284809113e-03,6.087061017751693726e-02,7.972858101129531860e-02,8.633259683847427368e-02
6.913958489894866943e-02,1.393819898366928101e-01,1.378829926252365112e-01,-3.012431040406227112e-02,-7.080482691526412964e-02
8.305197954177856445e-02,-6.323786824941635132e-02,5.428445711731910706e-02,-7.674036920070648193e-02,-9.089729189872741699e-02
-1.290546357631683350e-01,8.890344947576522827e-02,-7.357116043567657471e-02,-1.039757356047630310e-01,4.888714104890823364e-02
-7.296092063188552856e-02,-1.456269174814224243e-01,-1.859680749475955963e-02,-1.002261135727167130e-02,-8.082154393196105957e-02
-1.584917306900024414e-02,5.966058373451232910e-02,-6.087970733642578125e-02,-5.195542052388191223e-02,1.243117079138755798e-01
5.776746571063995361e-02,1.154212281107902527e-02,1.310582552105188370e-02,6.047390773892402649e-02,-6.187393888831138611e-02
-2.082710526883602142e-02,1.362580806016921997e-01,3.996799141168594360e-02,5.404735729098320007e-02,-1.075591705739498138e-02
8.846320956945419312e-02,2.107868343591690063e-02,-7.669929414987564087e-02,6.523703783750534058e-02,2.684319950640201569e-02
7.293896377086639404e-02,1.248976439237594604e-01,3.642494557425379753e-03,-1.114150658249855042e-01,-4.978988692164421082e-02
-3.817329183220863342e-03,-8.923049271106719971e-02,-8.908732235431671143e-02,-2.650052495300769806e-02,1.974154449999332428e-02
4.885306954383850098e-02,8.899846673011779785e-02,-4.287739843130111694e-02,3.422563895583152771e-03,8.454102091491222382e-03
2.331475354731082916e-02,5.562134087085723877e-03,-1.949371770024299622e-02,3.041459806263446808e-02,-1.045884937047958374e-01
-3.764038532972335815e-02,-8.393523842096328735e-02,1.630621552467346191e-01,1.037441566586494446e-01,-1.620223522186279297e-01
-8.661678433418273926e-02,2.617381513118743896e-02,8.928126096725463867e-02,-2.069537062197923660e-03,1.247579082846641541e-01
1.334966272115707397e-01,2.346077002584934235e-02,-7.836867123842239380e-02,-2.449552714824676514e-02,-1.603366434574127197e-01
2.611947804689407349e-02,3.965896368026733398e-02,2.929122373461723328e-02,1.115175057202577591e-02,4.554222524166107178e-02
4.673932120203971863e-02,7.549194246530532837e-02,2.038878947496414185e-02,4.049570113420486450e-02,-7.195058465003967285e-02
6.354991346597671509e-02,9.255443001165986061e-04,1.647672802209854126e-01,-4.871400445699691772e-02,-4.320540279150009155e-02
1.653627958148717880e-03,1.009754836559295654e-02,2.518071793019771576e-02,-2.008934877812862396e-02,-4.115914180874824524e-02
-1.003101244568824768e-01,-5.895188823342323303e-02,9.675829857587814331e-02,1.684300601482391357e-01,-4.650833457708358765e-02
1.122489012777805328e-02,-5.941956117749214172e-02,7.470354437828063965e-02,3.602420911192893982e-02,3.189233317971229553e-02
5.795079842209815979e-02,-9.791122749447822571e-03,2.829261310398578644e-02,-3.324771672487258911e-02,6.388930231332778931e-02
-4.995729401707649231e-02,-4.473080113530158997e-02,-7.394495606422424316e-02,1.039611548185348511e-01,-9.264349937438964844e-03
1.293518245220184326e-01,-7.604630291461944580e-02,3.471055626869201660e-02,2.036146447062492371e-02,2.514681965112686157e-02
7.104767113924026489e-02,-1.921396516263484955e-02,7.005947642028331757e-03,-8.634901605546474457e-04,9.046049416065216064e-02
3.606463223695755005e-02,-6.853508949279785156e-02,-4.107449203729629517e-02,-1.447668224573135376e-01,5.376248154789209366e-03
-8.109072595834732056e-02,8.623771369457244873e-02,-5.894850194454193115e-02,-6.619865447282791138e-02,8.033563941717147827e-02
-5.872802436351776123e-02,-9.141622483730316162e-02,3.999708965420722961e-02,9.201443195343017578e-02,1.118661649525165558e-02
7.549367845058441162e-02,-1.243211701512336731e-01,1.120455935597419739e-01,9.744729101657867432e-02,-4.237372800707817078e-02
6.685349345207214355e-02,-1.884181797504425049e-02,5.963528156280517578e-02,8.648705482482910156e-02,-2.128800842911005020e-03
1.788638159632682800e-02,-1.834689453244209290e-02,-4.521651566028594971e-02,8.954396098852157593e-02,-9.235748648643493652e-02
1.489063724875450134e-03,4.508521407842636108e-02,4.106190428137779236e-02,1.091364994645118713e-01,-2.551570162177085876e-02
-5.783203616738319397e-02,-5.140019580721855164e-02,-5.147118493914604187e-02,-7.333412766456604004e-02,1.291809882968664169e-02
1.050566360354423523e-01,-3.846864402294158936e-02,1.798763871192932129e-01,1.962767541408538818e-02,1.951267756521701813e-02
4.594754427671432495e-02,1.197036430239677429e-01,-1.291845589876174927e-01,-6.210465729236602783e-02,3.157997131347656250e-02
-6.418289244174957275e-02,1.076520606875419617e-01,9.012629091739654541e-02,9.131218492984771729e-02,-1.948213786818087101e-03
-4.544874280691146851e-02,3.489564696792513132e-04,2.267068624496459961e-02,6.958044134080410004e-03,-7.390201836824417114e-02
-7.853975147008895874e-02,1.311822794377803802e-02,9.052911773324012756e-04,9.055727277882397175e-04,3.009921929333359003e-04
3.444455936551094055e-02,-6.908971071243286133e-02,-6.835090368986129761e-02,-3.465539542958140373e-03,-1.615298539400100708e-02
1.162994578480720520e-01,-9.839396178722381592e-02,2.382809109985828400e-02,-9.821660816669464111e-03,-6.421288847923278809e-02
3.993775323033332825e-02,9.182696044445037842e-02,1.413860358297824860e-02,-8.895589970052242279e-03,3.570142388343811035e-02
9.315881878137588501e-02,-1.118248701095581055e-01,-3.130549564957618713e-03,4.340586252510547638e-03,1.992098288610577583e-03
-3.689611330628395081e-02,3.071334585547447205e-02,-6.643583625555038452e-02,9.023276716470718384e-02,1.179118454456329346e-01
-2.591034630313515663e-03,5.039525777101516724e-02,-6.030444055795669556e-02,8.246040344238281250e-02,-1.128096058964729309e-01
1.233279779553413391e-01,-7.032235711812973022e-02,-2.846482023596763611e-02,8.823701646178960800e-04,-1.507213413715362549e-01
9.854883886873722076e-03,2.547073550522327423e-02,-7.928551733493804932e-02,-5.094237159937620163e-03,-4.508815705776214600e-02
1.185986548662185669e-01,-3.932054713368415833e-02,-2.854942344129085541e-02,-7.652182132005691528e-02,1.108852215111255646e-02
-1.886110752820968628e-03,5.577003583312034607e-02,6.753013283014297485e-02,6.130566820502281189e-03,1.606120727956295013e-02
3.985407948493957520e-02,2.028802335262298584e-01,4.042173922061920166e-02,5.962927266955375671e-02,-9.104067832231521606e-02
-4.736889526247978210e-02,-9.117788076400756836e-02,3.902165964245796204e-02,3.039304353296756744e-02,-5.865877494215965271e-02
-6.873501092195510864e-02,-2.339018322527408600e-02,1.640084385871887207e-02,-6.340388953685760498e-02,7.383169233798980713e-02
-1.091042086482048035e-01,2.025632187724113464e-02,1.273705065250396729e-01,7.886369526386260986e-02,3.897885605692863464e-02
2.613490680232644081e-03,5.069769173860549927e-02,1.024468149989843369e-02,-4.205295816063880920e-02,4.190936312079429626e-02
2.122311154380440712e-03,-5.336575955152511597e-02,-9.676606953144073486e-02,7.410650700330734253e-02,-5.062474682927131653e-02
-9.421314299106597900e-02,-1.153360605239868164e-01,1.834133826196193695e-02,-2.706442959606647491e-02,1.814071461558341980e-02
-4.973517730832099915e-02,-1.340044755488634109e-02,-2.733348868787288666e-02,2.371183410286903381e-02,-7.568119466304779053e-02
5.893911793828010559e-02,9.284782409667968750e-02,-4.579146206378936768e-02,-1.566732078790664673e-01,5.083795636892318726e-02
4.985458403825759888e-02,-1.435590349137783051e-02,8.973718620836734772e-03,-1.985012739896774292e-02,-5.112675949931144714e-02
-6.121367588639259338e-02,4.063878208398818970e-02,-2.619918994605541229e-02,-9.312222898006439209e-02,6.926362216472625732e-02
-1.679708249866962433e-02,5.853438377380371094e-02,-3.053429163992404938e-02,1.516940630972385406e-02,-1.164199262857437134e-01
1.203238889575004578e-01,-1.510257273912429810e-02,-2.393375150859355927e-02,9.615497291088104248e-02,-1.155337467789649963e-01
-1.461888551712036133e-01,1.919130049645900726e-02,-9.714928269386291504e-02,-5.419453373178839684e-04,2.267768979072570801e-01
3.648765757679939270e-02,1.466825976967811584e-02,6.259939167648553848e-03,-3.366172546520829201e-03,-1.147526800632476807e-01
-5.657480284571647644e-02,1.849069446325302124e-02,-1.720528490841388702e-02,2.747390978038311005e-02,-1.199133023619651794e-01
-9.800557047128677368e-02,3.443910554051399231e-02,8.172894269227981567e-02,6.844043731689453125e-02,-6.927992682904005051e-03
1.151629239320755005e-01,2.531165070831775665e-02,9.773977100849151611e-02,7.062374800443649292e-02,-1.561846286058425903e-01
1.487900502979755402e-02,-3.396721556782722473e-02,-4.934411868453025818e-02,-4.602748900651931763e-02,2.326558716595172882e-02
4.680217802524566650e-02,-8.975531160831451416e-02,1.011650785803794861e-01,9.491404891014099121e-02,-3.204273059964179993e-03
-4.831574857234954834e-03,-5.604776367545127869e-02,-1.031593531370162964e-01,7.602913770824670792e-03,5.578792188316583633e-03
8.697928488254547119e-02,-5.403662472963333130e-02,1.793166808784008026e-02,1.133284047245979309e-01,-3.666829317808151245e-02
-4.520293790847063065e-03,3.120955638587474823e-02,-1.409932412207126617e-02,6.494265794754028320e-02,5.717872083187103271e-02
2.259748801589012146e-02,4.992488399147987366e-02,4.068564623594284058e-03,1.013425961136817932e-01,-1.308377683162689209e-01
6.388227641582489014e-02,2.645947225391864777e-02,-7.369303703308105469e-02,-2.759807556867599487e-02,-9.851776994764804840e-03
1.366946697235107422e-01,-4.472041502594947815e-02,-5.438080057501792908e-02,-6.669521331787109375e-02,4.158545657992362976e-02
3.660548478364944458e-02,1.303594112396240234e-01,6.167242676019668579e-02,-5.639567971229553223e-02,-3.630421822890639305e-03
-5.769940093159675598e-03,-1.120909396559000015e-02,5.040099099278450012e-02,-8.322893828153610229e-02,-8.251563459634780884e-02
1.096210777759552002e-01,-2.591906860470771790e-02,8.574052900075912476e-02,2.179878763854503632e-02,-7.273889333009719849e-02
-1.557940337806940079e-02,2.086108317598700523e-03,-2.741556055843830109e-02,-1.596895791590213776e-02,4.371686652302742004e-02
4.691629111766815186e-02,-6.547474116086959839e-02,-7.091578841209411621e-02,-2.353029884397983551e-02,-6.145666167140007019e-02
4.105757921934127808e-02,8.528090268373489380e-02,1.634195074439048767e-02,1.991258701309561729e-03,-8.185600489377975464e-02
-2.629263326525688171e-02,9.732028841972351074e-02,1.386720091104507446e-01,9.861595928668975830e-02,-7.466161251068115234e-02
3.331426996737718582e-03,-2.059596031904220581e-02,1.812383085489273071e-01,2.368279546499252319e-02,-1.590087562799453735e-01
-5.182258784770965576e-02,-9.351419284939765930e-04,5.913433805108070374e-02,-4.306248575448989868e-02,1.130230426788330078e-01
8.824378019198775291e-04,-6.920699030160903931e-02,3.036371991038322449e-02,-7.109361886978149414e-02,-3.906159102916717529e-02
4.263183847069740295e-02,4.631567746400833130e-02,-6.357876956462860107e-02,-4.183446243405342102e-02,3.717948868870735168e-02
5.241664126515388489e-02,5.402155220508575439e-02,6.376331299543380737e-02,-7.815367728471755981e-02,4.752717539668083191e-02
5.965849012136459351e-02,-1.962167471647262573e-01,-1.500613521784543991e-02,5.459164455533027649e-02,1.538826525211334229e-02
7.462164759635925293e-02,-2.492614649236202240e-02,-7.326908875256776810e-03,-3.754395060241222382e-03,-9.655343741178512573e-02
-5.583024397492408752e-02,-5.157536268234252930e-02,-3.114410489797592163e-02,-2.049220202025026083e-04,6.400053948163986206e-02
-8.352163247764110565e-03,-8.153870701789855957e-02,3.866480663418769836e-02,-4.305056855082511902e-02,-7.472111284732818604e-02
4.226718842983245850e-02,-2.399784140288829803e-02,1.188782826066017151e-01,1.628532446920871735e-02,1.543156057596206665e-01
3.811559453606605530e-02,2.640300244092941284e-02,2.834838442504405975e-02,-1.053717881441116333e-01,5.292188748717308044e-02
7.464448362588882446e-02,-5.178889259696006775e-02,1.914575546979904175e-01,4.668011516332626343e-02,-1.330880373716354370e-01
-7.236707955598831177e-02,1.045306678861379623e-02,1.716240122914314270e-02,-8.319242298603057861e-02,8.157458156347274780e-02
1.128083392977714539e-01,-1.199207231402397156e-01,-1.139368489384651184e-01,-2.087554428726434708e-03,7.540559023618698120e-02
-8.590533584356307983e-02,1.209568157792091370e-01,6.109891831874847412e-02,5.866578966379165649e-02,7.223046384751796722e-03
-1.031800806522369385e-01,2.112093381583690643e-02,6.332969665527343750e-02,-7.628597319126129150e-03,3.928802441805601120e-03
-5.281158257275819778e-03,-7.338572293519973755e-02,5.017142370343208313e-02,7.152500748634338379e-02,-5.248966440558433533e-02
-5.032189562916755676e-02,1.183650270104408264e-01,-5.385678261518478394e-02,6.920237094163894653e-02,9.893681854009628296e-02
-5.282201245427131653e-02,-3.242064639925956726e-02,-5.920327082276344299e-02,4.164913296699523926e-02,8.696940541267395020e-02
-9.185589104890823364e-02,-3.805179893970489502e-02,7.188618183135986328e-03,6.626909971237182617e-02,4.083945229649543762e-02
5.158389359712600708e-02,9.469844400882720947e-02,-4.265131801366806030e-02,5.253443866968154907e-02,6.961303297430276871e-03
-7.775288075208663940e-02,-6.488331407308578491e-02,4.264947399497032166e-02,7.142192870378494263e-02,8.584298938512802124e-02
5.541468039155006409e-02,3.034370020031929016e-02,1.636111526750028133e-03,6.813783198595046997e-02,-3.662772104144096375e-02
7.187237497419118881e-03,2.810120768845081329e-02,-2.556246146559715271e-02,-4.996785148978233337e-02,9.033850580453872681e-02
1.100965887308120728e-01,-1.065360084176063538e-01,-1.670689671300351620e-03,5.808404460549354553e-02,2.589380368590354919e-02
-1.023100912570953369e-01,-3.271821513772010803e-02,-5.286062881350517273e-02,-7.210618816316127777e-03,1.475310921669006348e-01
-1.433668774552643299e-03,1.445008069276809692e-01,-2.642885968089103699e-02,2.547482028603553772e-03,-5.776743963360786438e-02
7.468607276678085327e-02,-2.658028341829776764e-02,-3.517906367778778076e-02,4.955610260367393494e-02,-1.258613616228103638e-01
-1.461566984653472900e-01,1.426869630813598633e-01,1.124260798096656799e-01,-2.548057772219181061e-02,1.681449860334396362e-01
4.630113765597343445e-02,-1.331603676080703735e-01,-6.907455623149871826e-02,6.706777960062026978e-02,-6.535758078098297119e-02
-8.659934997558593750e-02,-4.114955663681030273e-02,-7.583618164062500000e-02,2.153364010155200958e-02,9.038088843226432800e-03
-6.330028921365737915e-02,6.335201114416122437e-02,5.180080235004425049e-02,-1.858663745224475861e-02,-8.461494930088520050e-03
7.617769390344619751e-02,-7.678230106830596924e-02,-4.914532229304313660e-02,1.991133205592632294e-02,-9.787812829017639160e-02
-6.329669058322906494e-02,7.383155077695846558e-02,-1.152377109974622726e-02,-1.563113927841186523e-02,8.825157582759857178e-02
-3.166144713759422302e-02,-1.378465294837951660e-01,7.094144076108932495e-02,-3.727760165929794312e-02,-4.237441718578338623e-02
-6.742575764656066895e-02,-2.852440625429153442e-02,-4.864132404327392578e-02,-7.459167391061782837e-02,3.108657151460647583e-02
